X-coordinate,Y-coordinate,Z-coordinate,r-value
-3053.6066520898653,-1615.984756004756,-6656.027127690469,7499.241124399099
-3625.6734280420137,-1918.7255129790615,-6277.86664434108,7499.241628664663
-4161.513794503448,-2202.2950628623307,-5836.979802697031,7499.242216573843
-4655.773819781063,-2463.8600767466555,-5337.771769968172,7499.242882252443
-5103.515024062042,-2700.8070850517647,-4785.230438166768,7499.243619049225
-5500.263722952442,-2910.76859038606,-4184.87658792137,7499.244419602358
-5842.055727144671,-3091.6467228465544,-3542.708727845322,7499.245275912978
-6125.475951583407,-3241.634201398512,-2865.143160562657,7499.246179425116
-6347.692538358299,-3359.2323918903585,-2158.9498741840157,7499.247121111174
-6506.485152358508,-3443.2662812633935,-1431.1848997425914,7499.248091562137
-6600.267166941529,-3492.896218324822,-689.1198104166957,7499.249081081582
-6628.101517912637,-3507.626303757342,59.830933073688094,7499.250079782555
-6589.710067369198,-3487.3093455149806,808.184064973482,7499.251077686367
-6485.476383809962,-3432.1483300715963,1548.4622847106905,7499.2520648222935
-6316.441910689245,-3342.694394799538,2273.2689677498206,7499.253031327198
-6084.295561657332,-3219.841321715948,2975.362070587891,7499.253967544083
-5791.35684640742,-3064.8166075919157,3647.7264914470857,7499.2548641185795
-5440.552695694569,-2879.1691996301915,4283.644163632414,7499.25571209241
-5035.388217051141,-2664.754019235462,4876.7611811767365,7499.256502992902
-4579.911673372534,-2423.7134284970903,5421.151286037158,7499.257228917639
-4078.674034277983,-2158.4558245557787,5911.375082456476,7499.2578826134195
-3536.6835043832925,-1871.6315757255188,6342.53438679575,7499.2584575487335
-2959.3554828242995,-1566.1065398093142,6710.321169741996,7499.258947979016
-2352.4584540230862,-1244.9334292070916,7011.060601832123,7499.259349004049
-1722.056350353286,-911.3213089339968,7241.7477721509285,7499.259656616924
-1074.447962620354,-568.6035323267832,7400.077713281352,7499.259867744076
-416.1040037729781,-220.20443482774067,7484.468432473702,7499.2599802759905
246.397545278247,130.39488134928285,7494.076718884941,7499.259993088286
906.4371616961748,479.69132978366633,7428.806568928808,7499.2599060529465
1557.419921851964,824.1948420856486,7289.310145542338,7499.259720039601
2192.8413966562675,1160.463240053363,7076.981261783277,7499.259436906832
2806.35264264389,1485.1366292978348,6793.94145387569,7499.25905948361
3391.8236393997795,1794.970970663615,6443.0187828754315,7499.258591541023
3943.4045394481805,2086.870493993369,6027.719576787418,7499.258037754597
4455.584118585358,2357.918630352437,5552.193395511356,7499.257403657584
4923.244842615315,2605.407153635991,5021.191568714607,7499.256695585673
5341.714000265827,2826.863240378062,4440.0197209497455,7499.255920613682
5706.810391370544,3020.07417738391,3814.484758419329,7499.255086484876
6014.886103826615,3183.10947031648,3150.8368471239983,7499.254201533596
6262.862961913932,3314.340132339306,2455.7069621761148,7499.25327460198
6448.263281812644,3412.454960098696,1736.0406323101781,7499.252314951624
6569.234627044785,3476.473634434088,999.0285416290493,7499.251332171036
6624.568316520556,3505.7565149338243,252.03468202722905,7499.2503360798355
6613.711500299441,3500.011030491661,-497.4772258090351,7499.249336630636
6536.772682447733,3459.2946020321233,-1242.0183076297956,7499.248343809605
6394.520635851495,3384.014068223791,-1974.1493619376145,7499.24736753668
6188.3767198692585,3274.9216199405682,-2686.5551897568394,7499.246417566459
5920.400677625164,3133.1072841142527,-3372.117685184163,7499.24550339073
5593.270054889024,2959.988032097249,-4023.9869564469104,7499.244634143633
5210.253446216853,2757.2936213789385,-4635.649766877872,7499.2438185104
4775.17783569641,2527.0493121358604,-5200.994612001353,7499.243064640568
4292.3903586380475,2271.5556313167017,-5714.372782544974,7499.242380066555
3766.7148662915024,1993.3653864611854,-6170.654803297077,7499.241771628398
3203.403727583727,1695.2581589253657,-6565.281683940861,7499.241245405409
2608.0853494568055,1380.2125313674821,-6894.310469830251,7499.240806655437
1986.7079401553945,1051.3763269828785,-7154.45363762459,7499.240459762324
1345.4800773411437,712.0351578364982,-7343.111942197811,7499.240208192113
690.8086748354591,365.57959653576734,-7458.400386662154,7499.240054458409
29.234967772098482,15.471299235501908,-7499.16705605484,7499.240000097268
-632.6308442609931,-334.7915815563588,-7465.004626530181,7499.240045651852
-1288.1756431054375,-681.7093488089993,-7356.254435075732,7499.24019066699
-1930.8494670775954,-1021.8157282313504,-7174.003069094151,7499.240433693742
-2554.2309550131135,-1351.7125016058517,-6920.071509922416,7499.240772303864
-3152.091505458537,-1668.103460171259,-6596.996938749073,7499.241203114075
-3718.4575099885383,-1967.8273388225648,-6208.00738669632,7499.2417218198625
-4247.670038865531,-2247.889402077062,-5756.989482325389,7499.24232323849
-4734.441382711029,-2505.491366225235,-5248.449618782934,7499.24300136078
-5173.907885259176,-2738.0593587027515,-4687.468928553613,7499.24374941116
-5561.678539319008,-2943.269635330169,-4079.652515649082,7499.244559915358
-5893.878860393143,-3119.071798463487,-3431.0734524417544,7499.245424775083
-6167.189599576752,-3263.7092840645973,-2748.21210066244,7499.246335348944
-6378.879908918528,-3375.7369129853423,-2037.891362798595,7499.247282538786
-6526.8346278436165,-3454.0353310865335,-1307.2085108023773,7499.248256880602
-6609.575417975382,-3497.8221938971756,-563.4642732151539,7499.249248639091
-6626.275535149925,-3506.659984042506,185.9101107813612,7499.25024790493
-6576.76809098866,-3480.460383311807,933.4271415550669,7499.251244693784
-6461.547721441477,-3419.4851556602516,1671.617871586118,7499.252229046071
-6281.765645587003,-3324.3435322999253,2393.1065328979894,7499.253191126465
-6039.218164019524,-3195.9861249854825,3090.684233700464,7499.254121322179
-5736.328711703313,-3035.6954282899405,3757.3809878747197,7499.255010339004
-5376.123644581185,-2845.0730057501373,4386.535357580049,7499.255849294178
-4962.202001837442,-2626.0234878966994,4971.861013106826,7499.256629805137
-4498.699545918067,-2380.735542042947,5507.509544889324,7499.257344073276
-3990.2474395899694,-2111.66000396656,5988.128900041137,7499.257984961861
-3441.9259729156074,-1821.4853899803375,6408.916859487356,7499.258546067348
-2859.2138024877395,-1513.1110340673324,6765.669021319792,7499.259021783354
-2247.93321011418,-1189.6181184879229,7054.820810896526,7499.259407356683
-1614.1919279282895,-854.2388873212598,7273.483097888327,7499.259698934815
-964.3221112100931,-510.32435056012355,7419.471064360322,7499.259893604395
-304.8170687115595,-161.31080146515157,7491.326035414136,7499.25998942035
357.7336173085288,189.31451825511968,7488.330054239501,7499.25998542532
1016.7099330450415,538.048262357221,7410.513055928408,7499.259881659221
1665.527579186328,881.4059848961198,7258.652568363959,7499.2596791588485
2297.70376008495,1215.9569562015795,7034.265943173271,7499.259379947521
2906.921958673719,1538.3584421055855,6739.5951943797145,7499.258987014859
3487.095049878206,1845.389103893329,6377.584596261056,7499.258504286914
4032.42612188554,2133.9811852396497,5951.851264274052,7499.257936586946
4537.466397531089,2401.251164512549,5466.64901302713,7499.2572895872245
4997.16967705191,2644.528566165648,4926.825852459234,7499.256569752357
5406.942758217191,2861.3826433373097,4337.775546953547,7499.2557842746955
5762.6913300470915,3049.64666504886,3705.3837214391815,7499.254941002474
6060.860881568396,3207.4395653339825,3035.9690530156586,7499.254048361388
6298.472216867746,3333.184737992319,2336.2201357434606,7499.253115270414
6473.151221607273,3425.6257891866403,1613.1286494672536,7499.252151052688
6583.152583609693,3483.8390905016645,873.9195004656929,7499.2511653423535
6627.3772305357015,3507.2430070549676,125.9786319721721,7499.250167988304
6605.383310458651,3495.6037084750487,-623.2207741191016,7499.249168955771
6517.390605661224,3449.037504705827,-1366.1929669738377,7499.248178226758
6364.278335594903,3368.009683321196,-2095.514421886849,7499.2472057003
6147.576370995908,3253.329859988812,-2803.8980133741866,7499.246261093561
5869.449946984056,3106.1438885613297,-3484.265825186688,7499.245353844739
5532.678027922709,2927.9224116461073,-4129.819869775679,7499.244493018765
5140.625540245115,2720.4461660703596,-4734.110010630577,7499.243687216727
4697.209750713831,2485.788190078604,-5291.098408870004,7499.2429444899335
4206.861126070972,2226.293110053006,-5795.219850197805,7499.242272259463
3674.479065170094,1944.5537137239414,-6241.437349501545,7499.241677242022
3105.382945901867,1643.385043944709,-6625.292477559998,7499.2411653828285
2505.2589760352444,1325.7962718761776,-6942.949907056093,7499.240741796209
1880.1033790087133,994.9606306076715,-7191.23573285386,7499.2404107145
1236.1624823211002,654.1837096171968,-7367.669183696634,7499.240175445763
579.870307113059,306.87042684858636,-7470.487408510035,7499.240038340725
-82.21571751194222,-43.508991609107206,-7498.6630896834795,7499.240000769293
-743.4802731394924,-393.4536843379637,-7451.91470736484,7499.240063106869
-1397.316249071296,-739.4671334867485,-7330.709352224491,7499.240224730596
-2037.1907573486521,-1078.092100269738,-7136.258058587672,7499.240484025584
-2656.7104062127273,-1405.9451680263844,-6870.503704559531,7499.240838401042
-3249.6851798532107,-1719.750547721435,-6536.101600024764,7499.24128431617
-3810.1902862126417,-2016.3728081293903,-6136.392956457492,7499.241817315528
-4332.6253549176945,-2292.848203692164,-5675.371503590104,7499.242432073566
-4811.7703938755085,-2546.4142870451765,-5157.643586458482,7499.243122447822
-5242.837945452734,-2774.5375103425663,-4588.382141478929,7499.2438815403075
-5621.520921122179,-2974.938539604646,-3973.275011364345,7499.244701766419
-5944.035636628301,-3145.615029154606,-3318.468115255526,7499.245574930728
-6207.159617674043,-3284.861628587508,-2630.5040418438653,7499.246492308868
-6408.263798371751,-3391.287022360445,-1916.2566789988132,7499.247444734698
-6545.338790719719,-3463.8278317381637,-1182.862533020066,7499.248422691893
-6617.01496260053,-3501.759240175755,-437.6494237121775,7499.24941640903
-6622.5761236531725,-3504.702235954405,311.93673228651454,7499.250415957215
-6561.966682236811,-3472.6273996843925,1058.4063183860947,7499.251411349293
-6435.792201934845,-3405.855198809976,1794.300851798548,7499.252392639636
-6245.3133519972835,-3305.0527861515693,2512.267506448133,7499.253350023515
-5992.433312124819,-3171.227334451004,3205.132580424855,7499.254273935066
-5679.678757403736,-3005.7159734987254,3865.9731738966166,7499.25515514287
-5310.174613348368,-2810.17243036903,4488.18636127509,7499.25598484219
-4887.612833260803,-2586.5505062340403,5065.555166455346,7499.256754742946
-4416.215509851579,-2337.084554838696,5592.310681886227,7499.257457152543
-3900.6926896802306,-2064.2671576800512,6063.189710756837,7499.258085052737
-3346.19531191441,-1770.8242189502314,6473.487356307568,7499.258632169757
-2758.2637416267175,-1459.687729085495,6819.104032765785,7499.25909303699
-2142.772411876871,-1133.9664690639613,7096.586428141139,7499.259463049602
-1505.87112771497,-796.9149481743623,7303.162009550114,7499.259738510552
-853.923618598297,-451.9008856307198,7436.766726266351,7499.259916667523
-193.4439532195122,-102.37156096384781,7496.065633662861,7499.25999574043
468.96854789881263,248.1806305771254,7480.466231954607,7499.259974939203
1126.695251671397,596.2530734329621,7390.124386448005,7499.259854471681
1773.1643446935077,938.3679292664655,7225.942770136944,7499.259635541535
2401.916497649692,1271.1068869141327,6989.561844207956,7499.259320336243
3006.669405746501,1591.1453175237698,6683.343466586172,7499.258912005233
3581.380560267466,1895.2854935926691,6310.347292320013,7499.258414628412
4120.307624023154,2180.4885399744153,5874.300201632497,7499.257833175405
4618.065807416141,2443.904797595279,5379.559061140091,7499.2571734559
5069.681671819345,2682.9022964859814,4831.067190355725,7499.256442061594
5470.642822665547,2895.0930536269298,4234.304968495601,7499.2556463003375
5816.942995728083,3078.3569328459084,3595.2350751554563,7499.254794123115
6105.122086107625,3230.8628283691387,2920.242912041141,7499.253894044598
6332.300719979528,3351.0869603724304,2216.0728010866196,7499.252955058077
6496.209023692471,3437.828099740016,1489.7605964860365,7499.251986545591
6595.209302791486,3490.219569923228,748.5633839991394,7499.250998184198
6628.312404397374,3507.73790599804,-0.11303002097613872,7499.2499998492785
6595.187599491269,3490.208084422212,-748.7881153484752,7499.249001515865
6496.165886404015,3437.805271259303,-1489.9813609878886,7499.248013158975
6332.236682544502,3351.0530714238503,-2216.287017849783,7499.247044653944
6105.037937463992,3230.818296462825,-2920.448094195377,7499.246105677754
5816.839766083349,3078.3023031731104,-3595.428864529274,7499.245205612344
5470.521765651253,2895.0289896160753,-4234.485167477055,7499.24435345087
5069.544243107514,2682.8295684863865,-4831.231790284264,7499.24355770785
4617.913640362678,2443.8242699875095,-5379.706266692963,7499.242826334083
4120.142502974095,2180.4011570438106,-5874.428450787191,7499.242166637215
3581.2043922079547,1895.1922645258308,-6310.455271613583,7499.241585208718
3006.4841909944334,1591.0473008994861,-6683.43012153334,7499.241087858034
2401.724300297912,1271.0051750612297,-6989.626384880061,7499.240679554526
1772.9672634743447,938.2636328451683,-7225.984672045893,7499.240364377829
1126.4953918763365,596.1473065746358,-7390.143387004094,7499.240145477083
468.76799491659034,248.07449688049465,-7480.462322884422,7499.240025039473
-193.64315826661965,-102.47698132610192,-7496.039049869865,7499.240004268372
-854.1195007331463,-452.0045474902699,-7436.717931692616,7499.240083371316
-1506.0617972251116,-797.0158514854069,-7303.091680650847,7499.240261557937
-2142.9560805056444,-1134.0636674716377,-7096.495435610905,7499.240537047851
-2758.4387357823066,-1459.780336916182,-6818.993422158249,7499.240907088455
-3346.3600829514326,-1770.9114166526194,-6473.358328167661,7499.241367982426
-3900.8458214053553,-2064.3481957971553,-6063.043600840755,7499.241915124662
-4416.355723499206,-2337.1587566410117,-5592.148941975492,7499.242543048302
-4887.738990252314,-2586.6172691797537,-5065.379346190748,7499.243245479336
-5310.285716207666,-2810.231226588527,-4487.998091337599,7499.244015399309
-5679.773949237448,-3005.76634951951,-3865.774150755605,7499.244845115434
-5992.51187508876,-3171.2689103861453,-3204.9245527670623,7499.245726337462
-6245.374705169174,-3305.0852545739317,-2512.0522632848497,7499.246650260512
-6435.835898983648,-3405.878323518818,-1794.0802121499546,7499.247607653053
-6561.9924092368965,-3472.6410145486147,-1058.1821223436384,7499.248588949133
-6622.583697330176,-3504.7062439842457,-311.71083317327606,7499.249584343967
-6617.004329220981,-3501.7536129351793,437.87516642210863,7499.250583891899
-6545.310025753348,-3463.8126091661497,1183.0862604125782,7499.251577605776
-6408.217106964308,-3391.2623130212073,1916.4765394640979,7499.252555556737
-6207.095335877244,-3284.827610321389,2630.7181982593447,7499.253507973421
-5943.954233243405,-3145.5719500537043,3318.6747529877966,7499.254425339594
-5621.422999932419,-2974.886719194236,3973.472347420004,7499.255298489235
-5242.7242475452485,-2774.4773408098727,4588.568435074816,7499.256118698125
-4811.641799697473,-2546.3462343274914,5157.817151191577,7499.256877771005
-4332.48288566868,-2292.7728082136896,5675.530721294798,7499.25756812347
-3810.0351041522945,-2016.2906849640656,6136.536292731695,7499.258182857749
-3249.51858710423,-1719.6623859594642,6536.227621293248,7499.258715831616
-2656.5338416530553,-1405.8517291295686,6870.611096437744,7499.259161719776
-2037.0057912312454,-1077.994215224229,7136.345645199357,7499.25951606706
-1397.1245750659066,-739.3656985915173,7330.77611603437,7499.259775332947
-743.2836975668093,-393.3496555074523,7451.959809006019,7499.259936926939
-82.01614563493419,-43.40337711853374,7498.685887195679,7499.259999234442
580.0708877802596,306.9765751962537,7470.487475364701,7499.259961632899
1236.3620216107843,654.2893068623864,7367.646324965253,7499.259824498014
1880.2997864191643,995.0645704458423,7191.1899988836,7499.259589199992
2505.4501454770084,1325.8974397536754,6942.881604048153,7499.259258089853
3105.566782466973,1643.4823312251795,6625.202174504098,7499.258834475941
3674.653513432031,1944.6460326648269,6241.325880997637,7499.258322590865
4207.024199336235,2226.379409285619,5795.088314798568,7499.257727549213
4697.359560586295,2485.8674702537487,5290.948162694114,7499.257055296443
5140.7603258211775,2720.517495308556,4733.942656126738,7499.2563125494835
5532.796183911826,2927.984940419128,4129.637239659678,7499.255506729616
5869.550050056679,3106.196863635666,3484.0699617110504,7499.254645888326
6147.65720368262,3253.372637073223,2803.691143236234,7499.253738626857
6364.338907112894,3368.041738088189,2095.29892721198,7499.252794010263
6517.43016911486,3449.0584418942913,1365.9713529327423,7499.251821476842
6605.401375950437,3495.6132688286443,622.9956338476061,7499.2508307438275
6627.373573832481,3507.241071908325,-126.20465440352739,7499.2498317102945
6583.127250126397,3483.825683888604,-874.1437482159624,7499.248834358257
6473.104525599225,3425.601077412738,-1613.3484913747104,7499.247848652926
6298.404735853457,3333.1490266834194,-2336.4330042028423,7499.246884443144
6060.773446136298,3207.393294041867,-3036.1724804395403,7499.2459513629765
5762.585009323615,3049.5903995608783,-3705.5753745124343,7499.245058735452
5406.81884139046,2861.3170658986196,-4337.953257952858,7499.244215479409
4997.029651446265,2644.4544638761417,-4926.987647006664,7499.243430020384
4537.311923811396,2401.169416204837,-5466.793133758185,7499.242710206424
4032.2590070369247,2133.892747179797,-5951.9761900243075,7499.242063229671
3486.9172186444603,1845.2949946659085,-6377.689056517907,7499.241495554504
2906.735424160482,1538.2597270567258,-6739.678178882254,7499.241012852945
2297.510594226069,1215.8547318096073,-7034.326706688639,7499.240619947987
1665.3298837430905,881.3013634242006,-7258.690630804744,7499.240320765411
1016.5098117615033,537.9423571178123,-7410.528198100964,7499.240118294546
357.5331497705427,189.20842977602967,-7488.322309627902,7499.240014558415
-305.0158510456507,-161.4159981254466,-7491.29567849559,7499.240010593517
-964.51724644126,-510.42761715430305,-7419.4185960217765,7499.240106439465
-1614.3815423526958,-854.339232275365,-7273.409228561764,7499.2403011386
-2248.115533912721,-1189.7146052043433,-7054.726442054749,7499.240592745552
-2859.3871824370135,-1513.2027876515185,-6765.555225971677,7499.240978346681
-3442.088882188797,-1821.5716024274795,-6408.784862286437,7499.241454089188
-3990.3984848184778,-2111.7399378986433,-5987.980057571779,7499.242015219611
-4498.837471770714,-2380.8085331320854,-5507.345326624858,7499.24265613132
-4962.325693441723,-2626.08894614648,-4971.682983450551,7499.243370420537
-5376.232128168873,-2845.1304158372745,-4386.345159296635,7499.244150950321
-5736.4211538900845,-3035.7443491830527,-3757.180327116849,7499.244989921876
-6039.29387014323,-3196.026189065695,-3090.4748667223134,7499.245878952475
-6281.8240575197215,-3324.374444202995,-2392.890254437346,7499.246809159219
-6461.588415259978,-3419.506691043768,-1671.3965047976742,7499.247771247789
-6576.7907748433045,-3480.472387727401,-933.2025292780779,7499.248755605315
-6626.280047605942,-3506.662372058045,-185.684107853683,7499.249752396421
-6609.561727025987,-3497.8149485745007,563.6898069484444,7499.2507516615
-6526.802830708289,-3454.018503874706,1307.4317171771193,7499.2517434162255
-6378.830232649472,-3375.7106240415865,2038.1103921206775,7499.252717751313
-6167.122402404317,-3263.673722966305,2748.4251190037953,7499.253664931528
-5893.794633652862,-3119.027225228015,3431.278649813099,7499.254575492958
-5561.57790972152,-2943.2163816160955,4079.8481153735333,7499.255440337574
-5173.791617193528,-2737.997829028794,4687.6531980956615,7499.256250824137
-4734.310380218405,-2505.4220390147593,5248.620882197918,7499.25699885453
-4247.525346878489,-2247.812830313893,5757.146134402424,7499.257676954683
-3718.3003144153863,-1967.7441500956372,6208.1479087544685,7499.258278349243
-3151.923131691945,-1668.014355885369,6597.119915939568,7499.2587970292725
-2554.052864464055,-1351.618255147399,6920.175649779643,7499.259227812294
-1930.6632513819395,-1021.717181902437,7174.087220972545,7499.259566394066
-1287.9830157066276,-681.6074093729384,7356.317610020325,7499.259809391589
-632.4336291569475,-334.6872142824751,7465.046017046944,7499.259954376915
29.434850240132192,15.577078092485346,7499.186055189626,7499.259999901397
691.0092251710686,365.6857288317966,7458.396605758535,7499.25994551017
1345.679236963111,712.1405541595285,7343.085226690236,7499.259791746693
1986.903614149755,1051.4798786933834,7154.404080234229,7499.25954014732
2608.275431693443,1380.313123890289,6894.238420567171,7499.259193225948
3203.586127780666,1695.3546860722217,6565.1877563770195,7499.2587544489015
3766.887538517252,1993.4567655143471,6170.539876657337,7499.258228200295
4292.5513306611065,2271.64081856085,5714.23799926899,7499.257619738231
4775.325238536823,2527.127318496941,5200.841370545635,7499.256935142262
5210.385543209619,2757.3635278046654,4635.47970966337,7499.256181252644
5593.385269555607,2960.049004306861,4023.8019529955222,7499.255365601992
5920.497619655747,3133.1585863484584,3371.9198106297786,7499.25449634002
6188.454208546741,3274.9626273576464,2686.346699060265,7499.253582152103
6394.577720305154,3384.0442776179366,1973.932660260856,7499.252632172507
6536.808658195576,3459.3136405877476,1241.7959174512177,7499.251655893114
6613.725921633797,3500.0186623379127,497.2517514600654,7499.250663068584
6624.561004400008,3505.7526453210394,-252.2605916415829,7499.249663618892
6569.2056722762845,3476.4583114177863,-999.2522313014239,7499.248667530208
6448.213043436756,3412.428373685038,-1736.2594789450177,7499.2476847551225
6262.7920608373215,3314.3026111153763,-2455.918412486017,7499.246725113198
6014.7954118764155,3183.0614756577984,-3151.0384537747072,7499.24579819286
5706.701016068511,3020.0162953968347,-3814.6742138392437,7499.24491325559
5341.587265735318,2826.7961717956628,-4440.194888090256,7499.244079143389
4923.102267130314,2605.331701936872,-5021.35050815058,7499.2433041904305
4455.4273893546315,2357.8356884163823,-5552.334388379003,7499.242596139788
3943.2354852867056,2086.781029638916,-6027.84114318944,7499.241962066068
3391.644201977099,1794.876011432533,-6443.119695521064,7499.241408304728
2806.164847016656,1485.0372468607925,-6794.0207468631625,7499.240940388766
2192.6473217777784,1160.3605346034167,-7077.038234578209,7499.240562993446
1557.221671724612,824.0899270719688,-7289.344362336575,7499.2402798895755
906.2368377762764,479.5853173080263,-7428.817853691435,7499.240093905835
246.1972206700456,130.28886850938923,-7494.06514652589,7499.240006900513
-416.3023078818131,-220.3093784087062,-7484.434316630182,7499.240019742938
-1074.6422979363078,-568.7063756016104,-7400.021591306816,7499.2401323047925
-1722.2448596240995,-911.421069034988,-7241.670387929603,7499.240343461396
-2352.639386226602,-1245.0291794840803,-7010.962887062188,7499.24065110294
-2959.5272053824274,-1566.1974162933584,-6710.204224323783,7499.241052155575
-3536.844512487019,-1871.7167820637476,-6342.39945893277,7499.241542612112
-4078.822957512271,-2158.5346355173215,-5911.223549021796,7499.242117572074
-4580.047279907632,-2423.7851921911415,-5420.984633687936,7499.24277129065
-5035.509415738118,-2664.8181582202487,-4876.58098860978,7499.243497236101
-5440.658536451864,-2879.225211117537,-4283.452085272381,7499.244288155019
-5791.446519311925,-3064.8640629662377,-3647.524242754168,7499.245136144803
-6084.368395166223,-3219.87986559324,-2975.1514150553116,7499.246032732622
-6316.497369402009,-3342.723743843022,-2273.0517055584755,7499.246968960064
-6485.514066150402,-3432.1682717650297,-1548.2402429034064,7499.247935472655
-6589.729703516357,-3487.319737067689,-807.9590889206124,7499.248922613321
-6628.1029682431945,-3507.6270712799273,-59.60487893087446,7499.249920518879
-6600.250421169579,-3492.8873563739276,689.345082621736,7499.250919218586
-6506.450329470633,-3443.247852807349,1431.40753278586,7499.251908733765
-6347.639887351588,-3359.204528699736,2159.168020492716,7499.252879177507
-6125.405852921831,-3241.597104816853,2865.354989633772,7499.253820853458
-5841.968694762851,-3091.600664850773,3542.9124345983273,7499.254724352705
-5500.160406554253,-2910.713914802876,4185.070402301826,7499.255580647782
-5103.396211395568,-2700.74420876162,4785.412636237959,7499.25638118287
-4655.640438517446,-2463.789490678016,5337.940686643934,7499.25711795929
-4161.366913311463,-2202.2173325603517,5837.133846168317,7499.257783615411
-3625.514256437224,-1918.6412785257626,6278.004312138025,7499.258371500222
-3053.4365386375584,-1615.8947310680044,6656.147024216145,7499.258875739769
-2450.8497843101145,-1297.0026404652115,6967.783679439294,7499.259291295858
-1823.7748583648283,-965.1512802034472,7209.800484807833,7499.2596140163905
-1178.4773070441138,-623.6564104212526,7379.779270175436,7499.259840676849
-521.4047538247984,-275.93014749055186,7476.021650532346,7499.259969012518
140.87752404833185,74.553129221798,7497.565996232458,7499.259997741108
801.752194658149,424.2914927416125,7444.197041581464,7499.259926575574
1454.615990657698,769.7904591394698,7316.44803576888,7499.259756226979
2092.945687975254,1107.5979038096366,7115.59541464947,7499.259488397389
2710.3632847021454,1434.338554481492,6843.646046619025,7499.259125762868
3300.699728880676,1746.7477163012259,6503.3171800345,7499.258671946741
3858.056558405655,2041.703891993039,6098.009292562886,7499.258131483389
4376.86483712587,2316.2599711550843,5631.772113770378,7499.257509772943
4851.94079824986,2567.6726770434666,5109.264160481403,7499.256813027328
5278.537639067494,2793.4299766122504,4535.706189260835,7499.256048208195
5652.392949464088,2991.276179933445,3916.829031150682,7499.255222957367
5969.771300333178,3159.234478209802,3258.816329929699,7499.254345520474
6227.501566367804,3295.626695192944,2568.242756080812,7499.253424664577
6423.008610327747,3399.0900546647986,1852.0083138567852,7499.252469590564
6554.3390122265,3468.590796459134,1117.2693978671773,7499.251489841218
6620.1805863904565,3503.434504992285,371.36728807729025,7499.250495205872
6619.875491415812,3503.273047121533,-378.24520229576433,7499.249495622592
6553.426802072275,3468.1080500312364,-1124.078193064513,7499.248501078884
6421.498477529992,3398.290884418347,-1858.6795734772452,7499.247521511901
6225.408726269348,3294.519153167665,-2574.7094610071736,7499.246566709151
5967.116834009737,3157.829720622222,-3265.0135385696144,7499.245646210709
5649.203586307586,2989.5883521188366,-3922.6945374202646,7499.24476921389
5274.845481468637,2791.4760673252,-4541.1811515310455,7499.243944481357
4847.782991459734,2565.4723437468847,-5114.2936949067725,7499.243180253564
4372.283187969943,2313.83533824165,-5636.305845855612,7499.242484166424
3853.097107062338,2039.079324168148,-6102.001861331605,7499.241863175008
3295.4122784242672,1743.9495696146382,-6506.728689725923,7499.241323484058
2704.8008935250887,1431.3949077145103,-6846.442461462908,7499.240870485987
2087.16413055898,1104.538273112189,-7117.7488929274805,7499.240508707002
1448.6731924430687,766.6454989605677,-7317.937200064037,7499.24024176188
795.7076469723762,421.0926862055881,-7445.007182832776,7499.240072317847
134.79168518895895,71.33247117878608,-7497.689209934971,7499.240002067932
-527.4710651879917,-279.1404714795272,-7475.456904152025,7499.24003171405
-1184.4635199870645,-626.8243459035081,-7378.532401565887,7499.2401609599865
-1829.621253252502,-968.2452232329459,-7207.884132119377,7499.240388514358
-2456.4980858037497,-1299.9917514251272,-6965.217143689061,7499.240712103517
-3058.830492384229,-1618.7492398578802,-6652.956066337727,7499.241128494267
-3630.6001839047644,-1921.3327781830828,-6274.220886940643,7499.2416335261705
-4166.0942395127095,-2204.719058534995,-5832.795776208486,7499.242222153114
-4659.96218769367,-2466.0765831505432,-5333.091279541877,7499.2428884937335
-5107.269466093078,-2702.7939555890375,-4780.100249450743,7499.243625890173
-5503.5467259145735,-2912.5059728800015,-4179.347959804619,7499.24442697461
-5844.83448826887,-3093.1172578986734,-3536.8369003068165,7499.245283742875
-6127.722706277104,-3242.823195839892,-2858.986802741169,7499.246187634422
-6349.384837624982,-3360.1279655935673,-2152.570498184861,7499.2471296178655
-6507.606087107502,-3443.8594858484084,-1424.6462460361117,7499.248100281219
-6600.805536945895,-3493.1811265724346,-682.4872109699334,7499.249089925935
-6628.051943726649,-3507.6000688364848,66.49120756783377,7499.250088663809
-6589.073044087227,-3486.972229432206,814.8054672496021,7499.251086515784
-6484.25827612904,-3431.5037010581655,1554.9786558486858,7499.252073511652
-6314.6548893242825,-3341.748693662013,2279.615198215674,7499.253039789678
-6081.957481743758,-3218.603997486231,2981.4747507912925,7499.25397569513
-5788.491069106325,-3063.300023119746,3653.5445453145962,7499.25487187675
-5437.18785478197,-2877.388508060955,4289.109458867501,7499.255719380189
-5031.557932823969,-2662.7270126077296,4881.81911010692,7499.25650973747
-4575.654216728841,-2421.4603599720886,5425.751311246149,7499.2572350516075
-4074.0319443278945,-2155.9992060550912,5915.471241748057,7499.2578880755
-3531.703163412243,-1868.995952999385,6346.085752442944,7499.258462284351
-2954.086652853995,-1563.3182471822442,6713.292257433898,7499.258951940852
-2346.9537796022983,-1242.020326452133,7013.42172523065,7499.2593521525205
-1716.370832544984,-908.3125029039466,7243.475339515604,7499.259658920572
-1068.6384094418886,-565.5290861242332,7401.15446319727,7499.259869179882
-410.22846258159,-217.09506742049356,7484.883606326964,7499.259980829609
